"COMPONENT_ID","PROTEIN_CLASS_ID","COMP_CLASS_ID"
3253,1,3308
3254,1,3309
3255,121,3310
3256,38,3311
3257,82,3312
3258,8,3313
3260,1,3315
3261,298,3316
3262,1,3317
3264,1,3319
3266,1,3321
3267,135,3322
3268,38,3323
3269,455,3324
3271,1,3326
3271,4,3327
3272,508,3328
3273,422,3329
3275,92,3331
3276,1,3332
3277,1,3333
3278,445,3334
3279,129,3335
3280,1,3336
3281,377,3337
3282,224,3338
3283,195,3339
3284,194,3340
3285,564,3341
3286,46,3342
3286,155,3343
3287,563,3344
3288,1,3345
3289,12,3346
3290,82,3347
3291,1,3348
3292,426,3349
3293,422,3350
3294,231,3351
3296,1,3353
3298,1,3355
3299,269,3356
3301,1,3358
3302,472,3359
3304,286,3361
3306,1,3363
3308,1,3365
3310,601,3367
3311,1,3368
3312,565,3369
3313,504,3370
3314,594,3371
3315,497,3372
3316,1,3373
3317,601,3374
3318,1020,3375
3319,601,3376
3320,601,3377
3321,1,3378
3322,1,3379
3323,601,3380
3324,601,3381
3325,601,3382
3326,241,3383
3327,508,3384
3328,1,3385
3329,542,3386
3332,1,3389
3333,8,3390
3334,1,3391
3335,305,3392
3336,143,3393
3337,320,3394
3338,1,3395
3339,84,3396
3340,12,3397
3341,84,3398
3342,1,3399
3343,521,3400
3344,1,3401
3345,147,3402
3346,1,3403
3347,207,3404
3348,53,3405
3349,460,3406
3350,1,3407
3351,67,3408
3352,601,3409
3353,601,3410
3354,31,3411
3355,333,3412
3356,601,3413
3357,1,3414
3358,338,3415
3359,1,3416
3360,1,3417
3361,82,3418
3362,477,3419
3363,301,3420
3370,1,3427
3371,38,3428
3372,1,3429
3373,11,3430
3375,11,3432
3376,535,3433
3377,565,3434
3378,1,3435
3379,1,3436
3380,565,3437
3381,135,3438
3382,268,3439
3383,48,3440
3385,541,3442
3386,1,3443
3388,1,3445
3389,347,3446
3390,346,3447
3391,1,3448
3392,322,3449
3393,1,3450
3394,1,3451
3395,1,3452
3396,1,3453
3397,1,3454
3398,1,3455
3399,1,3456
3400,1,3457
3401,1,3458
3402,398,3459
3403,601,3460
3404,485,3461
3405,69,3462
3406,1,3463
3407,1,3464
3408,477,3465
3409,646,3466
3411,559,3468
3412,509,3469
3413,525,3470
3414,1,3471
3415,269,3472
3416,109,3473
3417,455,3474
3418,480,3475
3419,601,3476
3420,40,3477
3421,272,3478
3422,601,3479
3423,1,3480
3424,601,3481
3425,1,3482
3426,392,3483
3427,215,3484
3429,601,3485
3430,601,3486
3431,601,3487
3433,99,3489
3435,1,3491
3436,477,3492
3437,84,3493
3439,478,3495
3440,487,3496
3441,446,3497
3442,457,3498
3445,230,3501
3448,491,3504
3449,278,3505
3450,8,3506
3450,291,3507
3451,135,3508
3452,210,3509
3453,1,3510
3454,1,3511
3455,1,3512
3456,1,3513
3457,601,3514
3458,1,3515
3459,499,3516
3460,38,3517
3461,601,3518
3462,445,3519
3463,1,3520
3464,601,3521
3465,601,3522
3466,516,3523
3467,445,3524
3470,130,3527
3471,445,3528
3472,1,3529
3474,8,3531
3475,1,3532
3476,1,3533
3477,1,3534
3478,3,3535
3478,11,3536
3480,547,3538
3482,1,3540
3483,1,3541
3484,1,3542
3485,121,3543
3486,1,3544
3487,1,3545
3488,601,3546
3489,50,3547
3490,1,3548
3491,1,3549
3492,467,3550
3493,601,3551
3494,57,3552
3495,601,3553
3497,1,3555
3498,262,3556
3499,249,3557
3500,144,3558
3501,554,3559
3502,570,3560
3503,445,3561
3504,1,3562
3506,511,3564
3507,1,3565
3508,1,3566
3508,436,3567
3509,511,3568
3511,460,3570
3512,1,3571
3513,8,3572
3513,324,3573
3514,601,3574
3515,601,3575
3516,1,3576
3517,1,3577
3518,1,3578
3519,601,3579
7559,8,6519
7478,8,6520
7545,8,6521
7456,8,6522
7460,8,6523
7461,8,6524
7435,8,6525
7571,8,6526
7550,8,6527
7566,8,6528
7438,8,6529
7562,8,6530
7577,8,6531
7473,8,6532
7585,8,6533
7546,8,6534
7588,8,6535
7586,8,6536
7579,8,6537
7443,8,6538
7581,8,6539
7595,8,6540
7561,8,6541
7454,8,6542
7580,8,6543
7449,8,6544
7544,8,6545
7590,8,6546
7446,8,6547
7472,8,6548
7589,8,6549
7569,8,6550
7442,8,6551
7474,8,6552
7450,8,6553
7444,8,6554
7582,8,6555
7430,8,6556
7781,8,6557
7563,8,6558
7865,646,6559
7811,646,6560
7816,646,6561
7812,646,6562
7810,646,6563
7866,646,6564
7815,646,6565
7334,646,6566
7809,646,6567
7814,646,6568
7813,646,6569
7867,646,6570
7270,644,6571
7268,644,6572
7273,644,6573
7272,644,6574
7271,644,6575
7422,644,6576
7421,644,6577
7420,644,6578
7379,644,6579
7378,644,6580
7856,645,6581
7676,10,6582
7898,10,6583
7915,10,6584
7902,10,6585
7675,10,6586
7921,10,6587
7908,10,6588
7914,10,6589
7901,10,6590
7911,10,6591
7925,10,6592
7912,10,6593
7923,10,6594
7899,10,6595
7909,10,6596
7910,10,6597
7926,10,6598
7917,10,6599
7913,10,6600
7894,10,6601
7916,10,6602
7904,10,6603
7919,10,6604
7863,10,6605
7922,10,6606
7900,10,6607
7918,10,6608
7924,10,6609
7897,10,6610
7893,10,6611
7903,10,6612
7927,10,6613
7896,10,6614
7907,10,6615
7920,10,6616
7906,10,6617
7905,10,6618
7895,10,6619
7319,1028,6620
7317,1028,6621
7363,1028,6622
7320,1028,6623
7364,1028,6624
7318,1028,6625
7365,1028,6626
7321,1028,6627
7316,1028,6628
7339,643,6629
7860,643,6630
7484,643,6631
7858,643,6632
7864,643,6633
7482,643,6634
7483,643,6635
7340,643,6636
7485,643,6637
7671,1024,6638
7669,1024,6639
7674,1024,6640
7670,1024,6641
7673,1024,6642
7672,1024,6643
7662,1024,6644
7663,1024,6645
7664,1024,6646
7384,1024,6647
7666,1024,6648
7383,1024,6649
7665,1024,6650
7667,1024,6651
7424,1051,6652
7331,1051,6653
7423,1051,6654
7330,1051,6655
7932,4,6656
7939,4,6657
7940,4,6658
7938,4,6659
7931,4,6660
7928,4,6661
7933,4,6662
7875,601,6663
7878,601,6664
7862,601,6665
7879,601,6666
7877,601,6667
7873,601,6668
7808,601,6669
7869,601,6670
7868,601,6671
7333,601,6672
7876,601,6673
7871,601,6674
7870,601,6675
7872,601,6676
7874,601,6677
7295,601,6678
7296,601,6679
7297,601,6680
7298,601,6681
7299,601,6682
7300,601,6683
7301,601,6684
7302,601,6685
7303,601,6686
7304,601,6687
7603,601,6688
7604,601,6689
7605,601,6690
7606,601,6691
7607,601,6692
7608,601,6693
7609,601,6694
7610,601,6695
7611,601,6696
7612,601,6697
7613,601,6698
7614,601,6699
7615,601,6700
7616,601,6701
7617,601,6702
7618,601,6703
7619,601,6704
7620,601,6705
7510,601,6706
7511,601,6707
7512,601,6708
7513,601,6709
7514,601,6710
7515,601,6711
7516,601,6712
7517,601,6713
7518,601,6714
7519,601,6715
7520,601,6716
7521,601,6717
7522,601,6718
7523,601,6719
7524,601,6720
7525,601,6721
7526,601,6722
7527,601,6723
7528,601,6724
7529,601,6725
7530,601,6726
7531,601,6727
7532,601,6728
7533,601,6729
7534,601,6730
7535,601,6731
7536,601,6732
7537,601,6733
7538,601,6734
7539,601,6735
7540,601,6736
7782,601,6737
7783,601,6738
7784,601,6739
7785,601,6740
7786,601,6741
7817,601,6742
7818,601,6743
7621,601,6744
7622,601,6745
7623,601,6746
7624,601,6747
7625,601,6748
7626,601,6749
7627,601,6750
7628,601,6751
7629,601,6752
7630,601,6753
7631,601,6754
7632,601,6755
7633,601,6756
7634,601,6757
7635,601,6758
7636,601,6759
7637,601,6760
7638,601,6761
7639,601,6762
7640,601,6763
7641,601,6764
7642,601,6765
7643,601,6766
7644,601,6767
7645,601,6768
7646,601,6769
7647,601,6770
7648,601,6771
7649,601,6772
7650,601,6773
7651,601,6774
7652,601,6775
7653,601,6776
7677,601,6777
7678,601,6778
7679,601,6779
7680,601,6780
7681,601,6781
7682,601,6782
7683,601,6783
7684,601,6784
7685,601,6785
7686,601,6786
7687,601,6787
7688,601,6788
7689,601,6789
7690,601,6790
7691,601,6791
7692,601,6792
7693,601,6793
7694,601,6794
7695,601,6795
7696,601,6796
7697,601,6797
7698,601,6798
7699,601,6799
7700,601,6800
7701,601,6801
7702,601,6802
7703,601,6803
7704,601,6804
7705,601,6805
7706,601,6806
7707,601,6807
7708,601,6808
7709,601,6809
7710,601,6810
7711,601,6811
7712,601,6812
7713,601,6813
7714,601,6814
7715,601,6815
7716,601,6816
7717,601,6817
7718,601,6818
7719,601,6819
7720,601,6820
7721,601,6821
7722,601,6822
7890,601,6823
7891,601,6824
7892,601,6825
7654,601,6826
7655,601,6827
7656,601,6828
7657,601,6829
7658,601,6830
7793,601,6831
7797,601,6832
7202,601,6833
7723,601,6834
7724,601,6835
7726,601,6836
7727,601,6837
7728,601,6838
7729,601,6839
7730,601,6840
7955,601,6841
7857,601,6842
7211,601,6843
7231,601,6845
7232,601,6846
7233,601,6847
7237,601,6848
7238,601,6849
7241,601,6851
7242,601,6852
7243,601,6853
7244,601,6854
7245,601,6855
7246,601,6856
7247,601,6857
7248,601,6858
7249,601,6859
7250,601,6860
7251,601,6861
7252,601,6862
7253,601,6863
7254,601,6864
7255,601,6865
7256,601,6866
7257,601,6867
7258,601,6868
7259,601,6869
7260,601,6870
7261,601,6871
7262,601,6872
7263,601,6873
7264,601,6874
7265,601,6875
7266,601,6880
7267,601,6881
7794,601,6882
7796,601,6883
7859,601,6884
7929,601,6885
7930,601,6886
7934,601,6887
7935,601,6888
7936,601,6889
7937,601,6890
7203,601,6891
7204,601,6892
7205,601,6893
7206,601,6894
7207,601,6895
7208,601,6896
7209,601,6897
7210,601,6898
7880,601,6899
7881,601,6900
7882,601,6901
7322,601,6902
7324,601,6904
7325,601,6905
7326,601,6906
7327,601,6907
7328,601,6908
7329,601,6909
7492,601,6910
7505,601,6911
7949,601,6912
7950,601,6913
7951,601,6914
7883,601,6915
7884,601,6916
7885,601,6917
7886,601,6918
7887,601,6919
7888,601,6920
7889,601,6921
7305,601,6922
7306,601,6923
7307,601,6924
7308,601,6925
7309,601,6926
7310,601,6927
7312,601,6929
7313,601,6930
7314,601,6931
7315,601,6932
7734,601,6933
7735,601,6934
7736,601,6935
7737,601,6936
7738,601,6937
7739,601,6938
7740,601,6939
7741,601,6940
7742,601,6941
7743,601,6942
7744,601,6943
7745,601,6944
7746,601,6945
7747,601,6946
7748,601,6947
7749,601,6948
7750,601,6949
7751,601,6950
7752,601,6951
7753,601,6952
7754,601,6953
7755,601,6954
7756,601,6955
7757,601,6956
7758,601,6957
7759,601,6958
7760,601,6959
7761,601,6960
7762,601,6961
7763,601,6962
7764,601,6963
7765,601,6964
7766,601,6965
7767,601,6966
7768,601,6967
7769,601,6968
7770,601,6969
7771,601,6970
7772,601,6971
7773,601,6972
7774,601,6973
7775,601,6974
7776,601,6975
7777,601,6976
7778,601,6977
7779,601,6978
7780,601,6979
7212,601,6981
7213,601,6982
7214,601,6983
7215,601,6984
7216,601,6985
7217,601,6986
7218,601,6987
7219,601,6988
7220,601,6989
7221,601,6990
7222,601,6991
7223,601,6992
7224,601,6993
7225,601,6994
7226,601,6995
7228,601,6997
7229,601,6998
7276,601,6999
7277,601,7000
7486,601,7001
7487,601,7002
7488,601,7003
7489,601,7004
7490,601,7005
7491,601,7006
7493,601,7007
7494,601,7008
7495,601,7009
7496,601,7010
7497,601,7011
7498,601,7012
7499,601,7013
7500,601,7014
7501,601,7015
7502,601,7016
7503,601,7017
7504,601,7018
7506,601,7019
7507,601,7020
7508,601,7021
7509,601,7022
7278,601,7023
7279,601,7024
7280,601,7025
7281,601,7026
7282,601,7027
7283,601,7028
7284,601,7029
7285,601,7030
7286,601,7031
7287,601,7032
7288,601,7033
7290,601,7035
7293,601,7038
7294,601,7039
7000,1,6029
7100,1,6030
5881,1,6031
5882,1,6032
5883,1,6033
5884,1,6034
5885,1,6035
5886,1,6036
5887,1,6037
6761,1,6038
6762,1,6039
6764,1,6040
6766,1,6041
6767,1,6042
6769,1,6043
6770,1,6044
6775,1,6045
6776,1,6046
6779,1,6047
6809,1,6048
6810,1,6049
6822,1,6050
6824,1,6051
6825,1,6052
6827,1,6053
6831,1,6054
6834,1,6055
6835,1,6056
6836,1,6057
6837,1,6058
6838,1,6059
6839,1,6060
6840,1,6061
6843,1,6062
6846,1,6063
6851,1,6065
6854,1,6066
6855,1,6067
6856,1,6068
6857,1,6069
6860,1,6070
6861,1,6071
6862,1,6072
6863,1,6073
6864,1,6074
6865,1,6075
6866,1,6076
6867,1,6077
6868,1,6078
6869,1,6079
6870,1,6080
6872,1,6081
6873,1,6082
6875,1,6083
6876,1,6084
6877,1,6085
6878,1,6086
6879,1,6087
6881,1,6088
6882,1,6089
6883,1,6090
6885,1,6091
6886,1,6092
6983,1,6093
6985,1,6094
6986,1,6095
6990,1,6096
6991,1,6097
6992,1,6098
6993,1,6099
6995,1,6100
6998,1,6101
7010,1,6102
7012,1,6103
7013,1,6104
7014,1,6105
7015,1,6106
7020,1,6107
7026,1,6108
7029,1,6109
7030,1,6110
7035,1,6111
7036,1,6112
7037,1,6113
7038,1,6114
7039,1,6115
7040,1,6116
7041,1,6117
7042,1,6118
7043,1,6119
7044,1,6120
7045,1,6121
7046,1,6122
7047,1,6123
7048,1,6124
7049,1,6125
7050,1,6126
7051,1,6127
7052,1,6128
7054,1,6129
7056,1,6130
7057,1,6131
7058,1,6132
7065,1,6133
7073,1,6134
7074,1,6135
7076,1,6136
7079,1,6137
7080,1,6138
7081,1,6139
7082,1,6140
7083,1,6141
7084,1,6142
7092,1,6144
7093,1,6145
7095,1,6146
7096,1,6147
7097,1,6148
7098,1,6149
7099,1,6150
7101,1,6151
7102,1,6152
7103,1,6153
7104,1,6154
7105,1,6155
7106,1,6156
7107,1,6157
7108,1,6158
7109,1,6159
7111,1,6160
7113,1,6161
7114,1,6162
7115,1,6163
7118,1,6164
7127,1,6165
7128,1,6166
7129,1,6167
7131,1,6168
7134,1,6169
7140,1,6170
7142,1,6171
7144,1,6172
7145,1,6173
7147,1,6174
5879,601,6175
5880,601,6176
6763,601,6177
6765,601,6178
6768,601,6179
6771,601,6180
6772,601,6181
6773,601,6182
6774,601,6183
6777,601,6184
6778,601,6185
6780,601,6186
6781,601,6187
6782,601,6188
6783,601,6189
6806,601,6193
6808,601,6195
6811,601,6196
6812,601,6197
6813,601,6198
6814,601,6199
6815,601,6200
6816,601,6201
6817,603,6202
6818,603,6203
6819,601,6204
6820,603,6205
6821,601,6206
6823,601,6207
6826,601,6208
6828,605,6209
6829,605,6210
6830,601,6211
6832,601,6212
6833,544,6213
6841,601,6214
6842,601,6215
6844,601,6216
6845,601,6217
6849,601,6219
6850,601,6220
6852,601,6221
6853,601,6222
6858,601,6223
6859,601,6224
6871,601,6225
6874,601,6226
6880,601,6227
6884,601,6228
6984,601,6229
6987,601,6230
6988,601,6231
6989,601,6232
6994,601,6233
6996,601,6234
6997,601,6235
6999,601,6236
7001,601,6237
7002,601,6238
7003,601,6239
7004,601,6240
7005,601,6241
7006,550,6242
7007,601,6243
7008,601,6244
7009,601,6245
7011,601,6246
7016,601,6247
7017,601,6248
7018,601,6249
7019,601,6250
7021,601,6251
7022,601,6252
7023,601,6253
7024,601,6254
7025,601,6255
7027,550,6256
7028,601,6257
7031,601,6258
7032,601,6259
7033,601,6260
7034,601,6261
7053,601,6262
7055,601,6263
7059,601,6264
7060,601,6265
7061,601,6266
7062,601,6267
7063,601,6268
7064,547,6269
7066,601,6270
7067,601,6271
7068,601,6272
7069,601,6273
7070,601,6274
7071,601,6275
7072,601,6276
7075,601,6277
7077,601,6278
7078,601,6279
7090,601,6284
7091,601,6285
7094,601,6286
7110,601,6287
7112,601,6288
7116,601,6289
7117,601,6290
7119,601,6291
7120,601,6292
7121,601,6293
7122,601,6294
7123,601,6295
7124,601,6296
7125,601,6297
7126,601,6298
7130,601,6299
7135,601,6302
7136,601,6303
7137,601,6304
7138,601,6305
7139,601,6306
7141,601,6307
7143,601,6308
7146,601,6309
7148,601,6310
7149,601,6311
4404,601,4464
4405,601,4465
4406,1,4466
4407,601,4467
4408,601,4468
4409,1,4469
4410,601,4470
4411,601,4471
4412,1,4472
4413,203,4473
4414,1,4474
4415,50,4475
4416,567,4476
4417,1,4477
4418,1,4478
4419,601,4479
4420,1,4480
4421,1,4481
4422,601,4482
4423,1,4483
4424,1,4484
4425,601,4485
4426,1,4486
4427,348,4487
4428,1,4488
4429,601,4489
4430,1,4490
4431,649,4491
4432,1,4492
4433,397,4493
4434,31,4494
4435,412,4495
4436,346,4496
4437,1,4497
4438,544,4498
4439,1,4499
4440,601,4500
4441,1,4501
4442,1,4502
4443,1,4503
4444,601,4504
4445,1,4505
4446,486,4506
4447,486,4507
4448,601,4508
4449,1,4509
4450,1,4510
4451,1,4511
4452,1,4512
4453,601,4513
4455,601,4514
4456,1,4515
4457,1,4516
4458,1,4517
4459,136,4518
4460,573,4519
4461,239,4520
4462,138,4521
4463,601,4522
4464,601,4523
4465,460,4524
4466,1,4525
4467,1,4526
4468,135,4527
4469,601,4528
4470,571,4529
4471,601,4530
4472,601,4531
4473,601,4532
4474,601,4533
4475,549,4534
4476,6,4535
4477,419,4536
4478,612,4537
4479,1,4538
4480,1,4539
4481,1,4540
4482,437,4541
4483,601,4542
4484,601,4543
4485,1,4544
4486,1,4545
4487,1,4546
4488,1,4547
4489,84,4548
4490,1,4549
4491,601,4550
4492,601,4551
4493,601,4552
4494,601,4553
4495,601,4554
4496,601,4555
4497,1,4556
4498,77,4557
4499,1,4558
4500,554,4559
4501,601,4560
4502,1,4561
4503,1,4562
4504,1,4563
4505,1,4564
4506,1,4565
4507,480,4566
4508,601,4567
4509,1,4568
4510,1020,4569
4511,601,4570
4512,601,4571
4513,601,4572
4514,601,4573
4515,1,4574
4516,601,4575
4517,1,4576
4518,601,4577
4519,1,4578
4520,38,4579
4521,1,4580
4522,438,4581
4523,1,4582
4524,327,4583
4525,387,4584
4526,1,4585
4527,523,4586
4528,338,4587
4529,601,4588
4530,1,4589
4531,1,4590
4532,601,4591
4533,1,4592
4534,253,4593
4535,1,4594
4536,247,4595
4537,1,4596
4538,25,4597
4540,47,4598
4541,276,4599
4542,47,4600
4543,47,4601
4544,601,4602
4545,601,4603
4546,1,4604
4547,1,4605
4548,601,4606
4549,601,4607
4550,334,4608
4551,335,4609
4552,1,4610
4553,1,4611
4554,1,4612
4555,601,4613
4556,1,4614
4557,1,4615
4558,1,4616
4559,1,4617
4560,1,4618
4561,1,4619
4562,211,4620
4563,1,4621
4564,1,4622
4565,1,4623
4566,601,4624
4567,601,4625
4568,601,4626
4569,601,4627
4570,1,4628
4571,1,4629
4572,407,4630
4573,1,4631
4574,1,4632
4575,571,4633
4576,601,4634
4577,21,4635
4578,601,4636
4579,601,4637
4580,601,4638
4581,601,4639
4582,601,4640
4583,1,4641
4584,47,4642
4585,601,4643
4586,601,4644
4587,601,4645
4588,416,4646
4589,260,4647
4590,47,4648
4591,1,4649
4592,1,4650
4593,1,4651
4594,1,4652
4595,1,4653
4596,601,4654
4597,1,4655
4598,601,4656
4599,1,4657
4600,1,4658
4601,1,4659
4602,1,4660
4603,1,4661
4604,91,4662
4605,601,4663
4606,1,4664
4607,601,4665
4608,601,4666
4609,601,4667
4610,1,4668
4611,1,4669
4612,547,4670
4613,547,4671
4614,1,4672
4615,601,4673
4616,601,4674
4617,1,4675
4618,542,4676
4619,563,4677
4620,1,4678
4621,601,4679
4622,65,4680
4623,601,4681
4624,601,4682
4625,251,4683
4626,77,4684
4627,50,4685
4628,547,4686
4629,1,4687
4630,601,4688
4631,612,4689
4632,1,4690
4633,384,4691
4634,350,4692
4635,601,4693
4636,601,4694
4637,1,4695
4638,601,4696
4639,601,4697
4640,1,4698
4641,601,4699
4642,1,4700
4643,601,4701
4644,601,4702
4645,601,4703
4646,1,4704
4647,1,4705
4648,1,4706
4649,62,4707
4650,601,4708
4651,601,4709
4652,601,4710
4653,601,4711
4654,601,4712
4655,601,4713
4657,601,4715
4658,55,4716
4659,1,4717
4660,601,4718
4661,1,4719
4662,1,4720
4663,601,4721
4664,1,4722
4665,601,4723
4666,18,4724
4667,601,4725
4668,1,4726
4669,1,4727
4670,601,4728
4671,1006,4729
4672,601,4730
4673,1,4731
4674,1,4732
4675,1,4733
4676,1,4734
4677,1,4735
4678,1,4736
4679,81,4737
4680,30,4738
4681,136,4739
4682,136,4740
4683,435,4741
4684,1020,4742
4685,601,4743
4686,84,4744
4687,1,4745
4688,451,4746
4689,1,4747
4690,1,4748
4691,477,4749
4692,1,4750
4693,601,4751
4694,1,4752
4695,51,4753
4696,601,4754
4697,1,4755
4698,1,4756
4699,601,4757
4700,601,4758
4701,1,4759
4702,1,4760
4703,1,4761
4704,47,4762
4705,1,4763
4706,601,4764
4707,1,4765
4708,1,4766
4709,283,4767
4710,1,4768
4711,601,4769
4712,1,4770
4713,601,4771
4714,384,4772
4715,233,4773
4716,440,4774
4717,601,4775
4718,87,4776
4719,1,4777
4720,1,4778
4721,15,4779
4722,601,4780
4723,74,4781
4724,1,4782
4725,1,4783
4726,1,4784
4727,1,4785
4728,1,4786
4729,304,4787
4730,601,4788
4731,1,4789
4732,556,4790
4733,38,4791
4734,407,4792
4735,601,4793
4736,601,4794
4737,601,4795
4738,601,4796
4739,1,4797
4740,1,4798
4741,430,4799
4742,601,4800
4743,1,4801
4744,601,4802
4745,342,4803
4746,284,4804
4747,1,4805
4748,601,4806
4749,601,4807
4750,1,4808
4751,1,4809
4752,1,4810
4753,601,4811
4754,1,4812
4755,1,4813
4756,1,4814
4757,47,4815
4758,47,4816
4759,601,4817
4760,601,4818
4761,1,4819
4762,422,4820
4763,601,4821
4764,1,4822
4765,209,4823
4766,601,4824
4767,601,4825
4768,1,4826
4769,601,4827
4770,399,4828
4771,1,4829
4772,601,4830
4773,1,4831
4774,73,4832
4775,1,4833
4776,601,4834
4777,601,4835
4778,601,4836
4779,1,4837
4780,601,4838
4781,601,4839
4782,248,4840
4783,1,4841
4784,601,4842
4785,1,4843
4786,1,4844
4787,507,4845
4788,340,4846
4789,295,4847
4790,222,4848
4792,1,4850
4793,1,4851
4794,561,4852
4795,1,4853
4796,89,4854
4797,547,4855
4799,1,4857
4800,601,4858
4801,601,4859
4802,601,4860
4803,601,4861
4804,601,4862
4805,601,4863
4806,601,4864
4807,601,4865
4808,601,4866
4809,601,4867
4810,601,4868
4812,1,4870
4813,601,4871
4814,1,4872
4815,1,4873
4816,601,4874
4817,601,4875
4818,601,4876
4819,601,4877
4820,601,4878
4821,601,4879
4823,601,4881
4824,601,4882
4825,1051,4883
4826,601,4884
4827,601,4885
4828,516,4886
4829,610,4887
4830,601,4888
4831,601,4889
4832,601,4890
4833,1,4891
4834,1,4892
4835,1,4893
4836,601,4894
4837,1,4895
4838,1,4896
4839,601,4897
4840,1,4898
4841,601,4899
4842,601,4900
4843,1,4901
4844,1,4902
4845,601,4903
4846,1,4904
4847,377,4905
4850,455,4908
4851,163,4909
4853,1,4911
4863,601,4921
4864,1,4922
4865,1,4923
4866,601,4924
4867,601,4925
4868,1,4926
4869,1,4927
4870,601,4928
4871,601,4929
4872,601,4930
4873,1,4931
4874,1,4932
4875,601,4933
4876,1,4934
4877,601,4935
4878,601,4936
4879,1032,4937
4880,601,4938
4881,1,4939
4882,1,4940
4883,1,4941
4884,1,4942
4885,601,4943
4886,547,4944
4887,534,4945
4888,584,4946
4889,601,4947
4890,1,4948
4891,601,4949
4892,1,4950
4893,1,4951
4894,1,4952
4895,364,4953
4896,601,4954
4897,1,4955
4898,1,4956
4899,1020,4957
4900,601,4958
4901,601,4959
4902,1,4960
4903,601,4961
4904,601,4962
4905,601,4963
4906,1,4964
4908,1,4966
4909,1,4967
4910,1,4968
4911,601,4969
4912,601,4970
4913,601,4971
4914,1,4972
4915,601,4973
4916,1,4974
4917,1,4975
4918,477,4976
4919,601,4977
4920,601,4978
4921,601,4979
4922,601,4980
4923,601,4981
4924,601,4982
4925,601,4983
4926,601,4984
4927,1,4985
4928,601,4986
4929,601,4987
4930,1,4988
4931,601,4989
4932,601,4990
4933,601,4991
4934,1,4992
4935,601,4993
4936,550,4994
4937,601,4995
4938,1,4996
4939,608,4997
4940,601,4998
4941,601,4999
4942,601,5000
4943,1,5001
4944,601,5002
4945,1,5003
4946,1,5004
4947,1,5005
4948,1,5006
4949,1,5007
4950,1,5008
4951,601,5009
4952,1,5010
4953,601,5011
4955,1,5012
4956,16,5013
4957,208,5014
4958,141,5015
4959,149,5016
4960,144,5017
4961,286,5018
4962,343,5019
4963,1,5020
4966,1,5021
4967,1,5022
4968,1,5023
4969,601,5024
4970,604,5025
4971,601,5026
4972,601,5027
4973,1,5028
4974,601,5029
4975,1,5030
4976,108,5031
4977,7,5032
4978,236,5033
4979,100,5034
4980,252,5035
4981,601,5036
4982,1,5037
4983,1,5038
4985,1,5040
4986,601,5041
4987,601,5042
4988,1,5043
4989,500,5044
4990,601,5045
4991,601,5046
4992,601,5047
4993,601,5048
4994,1,5049
4996,125,5051
4997,289,5052
4997,386,5053
4998,1,5054
4999,205,5055
5000,210,5056
5001,1,5057
5002,601,5058
5003,601,5059
5004,601,5060
5005,601,5061
5006,601,5062
5007,601,5063
5008,601,5064
5009,1,5065
5010,601,5066
5011,1,5067
5012,1,5068
5013,601,5069
5014,2,5070
5015,271,5071
5016,535,5072
5017,421,5073
5018,328,5074
5019,1,5075
5020,1,5076
5022,1,5078
5023,348,5079
5024,28,5080
5025,475,5081
5026,8,5082
5027,1,5083
5028,1,5084
5029,601,5085
5030,1,5086
5031,1,5087
5032,601,5088
5033,1,5089
5034,601,5090
5035,601,5091
5036,285,5092
5037,1,5093
5038,1,5094
5039,1,5095
5040,601,5096
5041,1,5097
5042,41,5098
5042,49,5099
5043,601,5100
5044,601,5101
5045,601,5102
5046,1,5103
5047,601,5104
5048,601,5105
5049,601,5106
5050,601,5107
5051,1,5108
5052,601,5109
5053,601,5110
5054,1,5111
5055,601,5112
5056,601,5113
5057,597,5114
5065,567,5122
5066,601,5123
5067,601,5124
5068,1,5125
5069,601,5126
5070,601,5127
5071,601,5128
5072,516,5129
5073,601,5130
5074,1,5131
5075,601,5132
5076,1,5133
5077,601,5134
5078,601,5135
5079,601,5136
5080,1,5137
5081,1,5138
5082,601,5139
5083,601,5140
5084,1,5141
5085,601,5142
5086,1,5143
5087,601,5144
5088,601,5145
5089,1,5146
5090,1,5147
5091,601,5148
5092,601,5149
5093,601,5150
5094,1,5151
5095,1,5152
5096,1,5153
5097,601,5154
5098,601,5155
5099,547,5156
5100,601,5157
5101,1,5158
5102,601,5159
5103,601,5160
5104,601,5161
5105,601,5162
5106,1,5163
5107,601,5164
5108,601,5165
5109,601,5166
5110,601,5167
5111,601,5168
5112,601,5169
5113,366,5170
5114,1,5171
5115,1,5172
5116,5,5173
5117,1,5174
5118,181,5175
5120,1,5177
5121,601,5178
5122,1,5179
5123,1,5180
5124,1,5181
5125,296,5182
5126,1,5183
5127,601,5184
5128,601,5185
5129,486,5186
5130,601,5187
5131,1,5188
5132,1,5189
5133,601,5190
5134,601,5191
5135,601,5192
5137,601,5193
5138,601,5194
5139,601,5195
5140,601,5196
5142,1,5197
5143,1,5198
5144,601,5199
5145,593,5200
5146,601,5201
5147,601,5202
5148,601,5203
5149,1,5204
5150,1,5205
5151,601,5206
5152,601,5207
5153,1,5208
5154,601,5209
5155,601,5210
5158,1,5211
5159,1,5212
5160,601,5213
5161,1,5214
5162,601,5215
5163,1,5216
5164,601,5217
5165,480,5218
5166,547,5219
5167,601,5220
5168,1,5221
